Label,lumMean,lumSD,area,lwMean,lwSD,mwMean,mwSD,swMean,swSD
Strydenburg_hookeri.hookeri_QP/1622_1625_a1,0.106847892,0.046168354,184395,0.106847892,0.046168354,0.085592183,0.037999199,0.048809636,0.019964805
Strydenburg_hookeri.hookeri_QP/1622_1625_a2,0.089906546,0.031462622,124758,0.089906546,0.031462622,0.071601952,0.025921640,0.042131847,0.015312985
Strydenburg_hookeri.hookeri_QP/1622_1625_b1,0.133275086,0.057576513,5053605,0.133275086,0.057576513,0.109074575,0.052061847,0.076618425,0.036458167
Strydenburg_hookeri.hookeri_QP/1622_1625_c1,0.114461761,0.026242572,58106,0.114461761,0.026242572,0.081452396,0.022633792,0.034544155,0.011689744
Strydenburg_hookeri.hookeri_QP/1622_1625_c2,0.114461761,0.026242572,58106,0.114461761,0.026242572,0.081452396,0.022633792,0.034544155,0.011689744
Strydenburg_hookeri.hookeri_QP/1622_1625_c3,0.103909665,0.027330430,115954,0.103909665,0.027330430,0.077033888,0.023364096,0.039930613,0.013254416
Strydenburg_hookeri.hookeri_QP/1622_1625_c4,0.103909665,0.027330430,115954,0.103909665,0.027330430,0.077033888,0.023364096,0.039930613,0.013254416
Strydenburg_hookeri.hookeri_QP/1622_1625_c5,0.086671967,0.023902070,51339,0.086671967,0.023902070,0.060453094,0.020212118,0.029443798,0.011273085
Strydenburg_hookeri.hookeri_QP/1622_1625_c6,0.086671967,0.023902070,51339,0.086671967,0.023902070,0.060453094,0.020212118,0.029443798,0.011273085
Strydenburg_hookeri.hookeri_QP/1622_1625_c7,0.078785568,0.027258307,53019,0.078785568,0.027258307,0.053843143,0.022926158,0.024567865,0.012401985
Strydenburg_hookeri.hookeri_QP/1622_1625_p1,0.133275086,0.057576513,5053605,0.133275086,0.057576513,0.109074575,0.052061847,0.076618425,0.036458167
Strydenburg_hookeri.hookeri_QP/1622_1625_p2,0.133275086,0.057576513,5053605,0.133275086,0.057576513,0.109074575,0.052061847,0.076618425,0.036458167
Strydenburg_hookeri.hookeri_QP/1627_1631_a1,0.139537732,0.028822557,125047,0.139537732,0.028822557,0.109609057,0.024242236,0.060755659,0.013493985
Strydenburg_hookeri.hookeri_QP/1627_1631_a2,0.134975596,0.040809502,112752,0.134975596,0.040809502,0.107146876,0.036487778,0.064033868,0.024044866
Strydenburg_hookeri.hookeri_QP/1627_1631_b1,0.200092366,0.057077650,88913,0.200092366,0.057077650,0.152236542,0.046763148,0.079674972,0.024475207
Strydenburg_hookeri.hookeri_QP/1627_1631_b2,0.130874284,0.027872673,28437,0.130874284,0.027872673,0.115233855,0.025459389,0.076154465,0.017113414
Strydenburg_hookeri.hookeri_QP/1627_1631_b3,0.109635914,0.027140164,2420,0.109635914,0.027140164,0.093559669,0.022968347,0.057992778,0.011503610
Strydenburg_hookeri.hookeri_QP/1627_1631_b4,0.107918766,0.044345323,102208,0.107918766,0.044345323,0.095180966,0.037824192,0.063623303,0.019769924
Strydenburg_hookeri.hookeri_QP/1627_1631_c1,0.130587497,0.029067417,31752,0.130587497,0.029067417,0.099313473,0.024399461,0.052324250,0.012294953
Strydenburg_hookeri.hookeri_QP/1627_1631_c10,0.116403663,0.024959025,28122,0.116403663,0.024959025,0.085274440,0.020922280,0.043955192,0.011039262
Strydenburg_hookeri.hookeri_QP/1627_1631_c2,0.130587497,0.029067417,31752,0.130587497,0.029067417,0.099313473,0.024399461,0.052324250,0.012294953
Strydenburg_hookeri.hookeri_QP/1627_1631_c3,0.127799272,0.032205522,28621,0.127799272,0.032205522,0.098071095,0.027610731,0.054904476,0.014884778
Strydenburg_hookeri.hookeri_QP/1627_1631_c4,0.132719587,0.022458635,21064,0.132719587,0.022458635,0.101319658,0.019031573,0.055063789,0.010270348
Strydenburg_hookeri.hookeri_QP/1627_1631_c5,0.098673306,0.020958951,26345,0.098673306,0.020958951,0.076430133,0.018043650,0.045289558,0.010052198
Strydenburg_hookeri.hookeri_QP/1627_1631_c6,0.099195030,0.025393120,33978,0.099195030,0.025393120,0.076091146,0.021884028,0.043250359,0.012433607
Strydenburg_hookeri.hookeri_QP/1627_1631_c7,0.099195030,0.025393120,33978,0.099195030,0.025393120,0.076091146,0.021884028,0.043250359,0.012433607
Strydenburg_hookeri.hookeri_QP/1627_1631_c8,0.099195030,0.025393120,33978,0.099195030,0.025393120,0.076091146,0.021884028,0.043250359,0.012433607
Strydenburg_hookeri.hookeri_QP/1627_1631_c9,0.109357434,0.028440762,21892,0.109357434,0.028440762,0.083659094,0.024026503,0.047358663,0.013128398
Strydenburg_hookeri.hookeri_QP/1627_1631_p1,0.200092366,0.057077650,88913,0.200092366,0.057077650,0.152236542,0.046763148,0.079674972,0.024475207
Strydenburg_hookeri.hookeri_QP/1627_1631_p2,0.200092366,0.057077650,88913,0.200092366,0.057077650,0.152236542,0.046763148,0.079674972,0.024475207
Strydenburg_hookeri.hookeri_QP/1627_1631_p3,0.200092366,0.057077650,88913,0.200092366,0.057077650,0.152236542,0.046763148,0.079674972,0.024475207
Strydenburg_hookeri.hookeri_QP/1627_1631_p4,0.107918766,0.044345323,102208,0.107918766,0.044345323,0.095180966,0.037824192,0.063623303,0.019769924
Strydenburg_hookeri.hookeri_QP/1634_1637_a1,0.138189333,0.048680369,206334,0.138189333,0.048680369,0.104084808,0.042670002,0.052510497,0.025853281
Strydenburg_hookeri.hookeri_QP/1634_1637_a2,0.126068914,0.034759067,146301,0.126068914,0.034759067,0.091975822,0.029985487,0.043881459,0.018046447
Strydenburg_hookeri.hookeri_QP/1634_1637_a3,0.092493886,0.038154507,216267,0.092493886,0.038154507,0.065985309,0.031784626,0.029844775,0.018913219
Strydenburg_hookeri.hookeri_QP/1634_1637_b1,0.077396337,0.036140753,10085,0.077396337,0.036140753,0.052902052,0.029061439,0.023510211,0.014231423
Strydenburg_hookeri.hookeri_QP/1634_1637_b10,0.114364792,0.032724792,7478,0.114364792,0.032724792,0.081880159,0.025856065,0.041641877,0.012995271
Strydenburg_hookeri.hookeri_QP/1634_1637_b11,0.170532176,0.053760276,95322,0.170532176,0.053760276,0.142041387,0.048698310,0.087128594,0.032745550
Strydenburg_hookeri.hookeri_QP/1634_1637_b12,0.102183749,0.022758692,811,0.102183749,0.022758692,0.084207204,0.017444352,0.042867701,0.008529899
Strydenburg_hookeri.hookeri_QP/1634_1637_b13,-0.006677281,0.011197943,36976,-0.006677281,0.011197943,-0.005128412,0.011292308,0.007071104,0.010533042
Strydenburg_hookeri.hookeri_QP/1634_1637_b14,0.127511424,0.042835605,23883,0.127511424,0.042835605,0.101086873,0.038968004,0.056407898,0.022157034
Strydenburg_hookeri.hookeri_QP/1634_1637_b15,0.122847366,0.058904329,8345,0.122847366,0.058904329,0.091015388,0.049379547,0.042867465,0.023797607
Strydenburg_hookeri.hookeri_QP/1634_1637_b2,0.055953020,0.026615426,5328,0.055953020,0.026615426,0.044584044,0.022233251,0.030634810,0.012148721
Strydenburg_hookeri.hookeri_QP/1634_1637_b3,0.201493791,0.039993199,56594,0.201493791,0.039993199,0.172653273,0.040131239,0.111339995,0.033642089
Strydenburg_hookeri.hookeri_QP/1634_1637_b4,0.087725940,0.033676723,31723,0.087725940,0.033676723,0.067889383,0.028247965,0.045039621,0.015751758
Strydenburg_hookeri.hookeri_QP/1634_1637_b5,0.083148382,0.035247469,2911,0.083148382,0.035247469,0.058153940,0.029933375,0.031662064,0.015709443
Strydenburg_hookeri.hookeri_QP/1634_1637_b6,0.055081323,0.018089899,2877,0.055081323,0.018089899,0.046886291,0.015050334,0.034361728,0.007677577
Strydenburg_hookeri.hookeri_QP/1634_1637_b7,0.183781120,0.069082483,137524,0.183781120,0.069082483,0.159340059,0.064831257,0.108751267,0.046351166
Strydenburg_hookeri.hookeri_QP/1634_1637_b8,0.077638742,0.044139172,21103,0.077638742,0.044139172,0.070936698,0.039216634,0.055692349,0.023411623
Strydenburg_hookeri.hookeri_QP/1634_1637_b9,0.070089695,0.036723174,12899,0.070089695,0.036723174,0.046536430,0.031101863,0.023883417,0.016420311
Strydenburg_hookeri.hookeri_QP/1634_1637_c1,0.067772149,0.024520984,20052,0.067772149,0.024520984,0.041904429,0.021151367,0.017627303,0.011927331
Strydenburg_hookeri.hookeri_QP/1634_1637_c2,0.088140906,0.028988109,24232,0.088140906,0.028988109,0.053295905,0.024146146,0.019967144,0.012864779
Strydenburg_hookeri.hookeri_QP/1634_1637_c3,0.060438053,0.025172341,13817,0.060438053,0.025172341,0.036211879,0.020769860,0.011300759,0.010800533
Strydenburg_hookeri.hookeri_QP/1634_1637_p1,0.055953020,0.026615426,5328,0.055953020,0.026615426,0.044584044,0.022233251,0.030634810,0.012148721
Strydenburg_hookeri.hookeri_QP/1640_1643_a1,0.130766813,0.036420765,101154,0.130766813,0.036420765,0.097618708,0.032124800,0.053205249,0.018648077
Strydenburg_hookeri.hookeri_QP/1640_1643_a2,0.125358841,0.041138786,120273,0.125358841,0.041138786,0.091596001,0.035812735,0.047329168,0.021158629
Strydenburg_hookeri.hookeri_QP/1640_1643_a3,0.107291603,0.045609024,87920,0.107291603,0.045609024,0.080376379,0.040403157,0.044929920,0.024915987
Strydenburg_hookeri.hookeri_QP/1640_1643_b1,0.121020987,0.041724074,13116,0.121020987,0.041724074,0.106865338,0.040124115,0.070018129,0.026306136
Strydenburg_hookeri.hookeri_QP/1640_1643_b10,0.079814849,0.040243445,1524768,0.079814849,0.040243445,0.065325831,0.035265451,0.051257537,0.023265500
Strydenburg_hookeri.hookeri_QP/1640_1643_b2,0.130695877,0.058980699,57294,0.130695877,0.058980699,0.111211567,0.053627367,0.067953690,0.032531568
Strydenburg_hookeri.hookeri_QP/1640_1643_b3,0.102245753,0.045310338,1386,0.102245753,0.045310338,0.091140399,0.041479186,0.064604412,0.024464570
Strydenburg_hookeri.hookeri_QP/1640_1643_b4,0.102347405,0.028806523,12125,0.102347405,0.028806523,0.077368479,0.023260733,0.040603190,0.011716563
Strydenburg_hookeri.hookeri_QP/1640_1643_b5,0.068223458,0.029433062,4120,0.068223458,0.029433062,0.055321525,0.026005297,0.034775536,0.016499334
Strydenburg_hookeri.hookeri_QP/1640_1643_b6,0.113288135,0.054124475,3156,0.113288135,0.054124475,0.098019036,0.049731560,0.067699728,0.030585152
Strydenburg_hookeri.hookeri_QP/1640_1643_b7,0.132554014,0.039663890,11712,0.132554014,0.039663890,0.096722573,0.031315404,0.047503406,0.013905690
Strydenburg_hookeri.hookeri_QP/1640_1643_b8,0.051607416,0.027436465,12651,0.051607416,0.027436465,0.041591936,0.024749709,0.032965372,0.016207149
Strydenburg_hookeri.hookeri_QP/1640_1643_b9,0.087950365,0.024074189,1046,0.087950365,0.024074189,0.061953045,0.019208236,0.032548144,0.010339642
Strydenburg_hookeri.hookeri_QP/1640_1643_c1,0.081466262,0.027360641,23843,0.081466262,0.027360641,0.053792646,0.024114054,0.026111286,0.013685886
Strydenburg_hookeri.hookeri_QP/1640_1643_c2,0.077698152,0.025115182,17350,0.077698152,0.025115182,0.050825932,0.022136819,0.023447040,0.012401565
Strydenburg_hookeri.hookeri_QP/1640_1643_c3,0.090540932,0.024671831,16154,0.090540932,0.024671831,0.060916586,0.021070114,0.028600801,0.011471491
Strydenburg_hookeri.hookeri_QP/1640_1643_c4,0.076806517,0.027630688,7868,0.076806517,0.027630688,0.049553551,0.024413647,0.023578281,0.014893909
Strydenburg_hookeri.hookeri_QP/1640_1643_c5,0.086803177,0.023546850,22580,0.086803177,0.023546850,0.058022334,0.021246368,0.028202441,0.012426694
Strydenburg_hookeri.hookeri_QP/1640_1643_p1,0.079814849,0.040243445,1524768,0.079814849,0.040243445,0.065325831,0.035265451,0.051257537,0.023265500
Strydenburg_hookeri.hookeri_QP/1640_1643_p2,0.079814849,0.040243445,1524768,0.079814849,0.040243445,0.065325831,0.035265451,0.051257537,0.023265500
Strydenburg_hookeri.hookeri_QP/1640_1643_p3,0.079814849,0.040243445,1524768,0.079814849,0.040243445,0.065325831,0.035265451,0.051257537,0.023265500
Strydenburg_hookeri.hookeri_QP/1646_1649_a1,0.142560109,0.055862226,64198,0.142560109,0.055862226,0.102740900,0.046352885,0.049722542,0.024294243
Strydenburg_hookeri.hookeri_QP/1646_1649_a2,0.128079348,0.046993825,74153,0.128079348,0.046993825,0.094437475,0.039012150,0.046379180,0.020660439
Strydenburg_hookeri.hookeri_QP/1646_1649_b1,0.197701625,0.030937748,2753,0.197701625,0.030937748,0.165321489,0.027872949,0.089519184,0.016939906
Strydenburg_hookeri.hookeri_QP/1646_1649_b2,0.166122116,0.059096993,32888,0.166122116,0.059096993,0.131214105,0.050687125,0.072424617,0.025729895
Strydenburg_hookeri.hookeri_QP/1646_1649_b3,0.121331046,0.047168848,57857,0.121331046,0.047168848,0.107290221,0.042486810,0.072228484,0.027103037
Strydenburg_hookeri.hookeri_QP/1646_1649_c1,0.113863900,0.030342479,24128,0.113863900,0.030342479,0.079117219,0.025478882,0.034913477,0.013619507
Strydenburg_hookeri.hookeri_QP/1646_1649_c10,0.108704618,0.039703860,29268,0.108704618,0.039703860,0.074390671,0.032204016,0.033010954,0.015946917
Strydenburg_hookeri.hookeri_QP/1646_1649_c11,0.099774888,0.043123425,17632,0.099774888,0.043123425,0.067322947,0.034676627,0.028478809,0.017045438
Strydenburg_hookeri.hookeri_QP/1646_1649_c12,0.126836847,0.042259461,32470,0.126836847,0.042259461,0.088706701,0.035708077,0.039293122,0.017939423
Strydenburg_hookeri.hookeri_QP/1646_1649_c13,0.093852427,0.034582789,17640,0.093852427,0.034582789,0.062202438,0.028620384,0.025424754,0.014180152
Strydenburg_hookeri.hookeri_QP/1646_1649_c2,0.166122116,0.059096993,32888,0.166122116,0.059096993,0.131214105,0.050687125,0.072424617,0.025729895
Strydenburg_hookeri.hookeri_QP/1646_1649_c3,0.096106323,0.035724689,11327,0.096106323,0.035724689,0.067098718,0.029631998,0.031974185,0.015643082
Strydenburg_hookeri.hookeri_QP/1646_1649_c4,0.097701851,0.020856759,34574,0.097701851,0.020856759,0.067758897,0.017078294,0.032654611,0.008256121
Strydenburg_hookeri.hookeri_QP/1646_1649_c5,0.097701851,0.020856759,34574,0.097701851,0.020856759,0.067758897,0.017078294,0.032654611,0.008256121
Strydenburg_hookeri.hookeri_QP/1646_1649_c6,0.093117669,0.032238433,27543,0.093117669,0.032238433,0.062588063,0.027047569,0.028566938,0.014130455
Strydenburg_hookeri.hookeri_QP/1646_1649_c7,0.121865118,0.034278781,38915,0.121865118,0.034278781,0.082353719,0.029464018,0.036740478,0.015735151
Strydenburg_hookeri.hookeri_QP/1646_1649_c8,0.092729142,0.038538227,32935,0.092729142,0.038538227,0.062439737,0.032078852,0.027642125,0.017073444
Strydenburg_hookeri.hookeri_QP/1646_1649_c9,0.108704618,0.039703860,29268,0.108704618,0.039703860,0.074390671,0.032204016,0.033010954,0.015946917
Strydenburg_hookeri.hookeri_QP/1651_1655_a1,0.127302742,0.039668739,69121,0.127302742,0.039668739,0.099330692,0.032792679,0.055083764,0.018184374
Strydenburg_hookeri.hookeri_QP/1651_1655_a2,0.135792485,0.033893512,100468,0.135792485,0.033893512,0.106068675,0.029264619,0.057216364,0.016734816
Strydenburg_hookeri.hookeri_QP/1651_1655_a3,0.143249960,0.030671517,72730,0.143249960,0.030671517,0.109890530,0.026515693,0.057796551,0.015258752
Strydenburg_hookeri.hookeri_QP/1651_1655_b1,0.080731177,0.025850581,26024,0.080731177,0.025850581,0.058890137,0.020496630,0.037521976,0.010547447
Strydenburg_hookeri.hookeri_QP/1651_1655_b2,0.092841199,0.034898034,75404,0.092841199,0.034898034,0.074916643,0.031116360,0.049284537,0.020989393
Strydenburg_hookeri.hookeri_QP/1651_1655_b3,0.075773240,0.024404239,324090,0.075773240,0.024404239,0.052556225,0.019916146,0.033574638,0.011317480
Strydenburg_hookeri.hookeri_QP/1651_1655_b4,0.090719258,0.024136279,9439,0.090719258,0.024136279,0.072852833,0.020962371,0.043276557,0.012398804
Strydenburg_hookeri.hookeri_QP/1651_1655_c1,0.090126392,0.032003206,29862,0.090126392,0.032003206,0.061500640,0.026256243,0.029891380,0.013745638
Strydenburg_hookeri.hookeri_QP/1651_1655_c2,0.071340704,0.029733223,31102,0.071340704,0.029733223,0.048664312,0.024663410,0.025324334,0.012776474
Strydenburg_hookeri.hookeri_QP/1651_1655_c3,0.094741929,0.027369692,22866,0.094741929,0.027369692,0.065878854,0.023823196,0.034463078,0.012673710
Strydenburg_hookeri.hookeri_QP/1651_1655_c4,0.076716085,0.032108238,31171,0.076716085,0.032108238,0.055633296,0.027356312,0.030834364,0.014808140
Strydenburg_hookeri.hookeri_QP/1651_1655_c5,0.089012959,0.028977222,40942,0.089012959,0.028977222,0.061521940,0.023800740,0.032322135,0.012801484
Strydenburg_hookeri.hookeri_QP/1651_1655_c6,0.075016964,0.025188070,17131,0.075016964,0.025188070,0.051071828,0.021726385,0.025243150,0.011842402
Strydenburg_hookeri.hookeri_QP/1651_1655_c7,0.075016964,0.025188070,17131,0.075016964,0.025188070,0.051071828,0.021726385,0.025243150,0.011842402
Strydenburg_hookeri.hookeri_QP/1657_1661_a1,0.103796546,0.034426907,206683,0.103796546,0.034426907,0.080309256,0.030313907,0.044014589,0.018787022
Strydenburg_hookeri.hookeri_QP/1657_1661_a2,0.117962042,0.034047014,169331,0.117962042,0.034047014,0.091554637,0.031203751,0.051290667,0.019043241
Strydenburg_hookeri.hookeri_QP/1657_1661_a3,0.110839452,0.035383980,154512,0.110839452,0.035383980,0.085088901,0.032283263,0.046239178,0.020823371
Strydenburg_hookeri.hookeri_QP/1657_1661_b1,0.089399010,0.036941799,2341325,0.089399010,0.036941799,0.071779446,0.031310308,0.051618845,0.019208388
Strydenburg_hookeri.hookeri_QP/1657_1661_c1,0.103199273,0.026075730,80395,0.103199273,0.026075730,0.075085870,0.022605442,0.038648230,0.012364177
Strydenburg_hookeri.hookeri_QP/1657_1661_c2,0.103199273,0.026075730,80395,0.103199273,0.026075730,0.075085870,0.022605442,0.038648230,0.012364177
Strydenburg_hookeri.hookeri_QP/1657_1661_c3,0.103199273,0.026075730,80395,0.103199273,0.026075730,0.075085870,0.022605442,0.038648230,0.012364177
Strydenburg_hookeri.hookeri_QP/1657_1661_c4,0.096907448,0.031673841,26987,0.096907448,0.031673841,0.068435303,0.027112339,0.034861087,0.014832627
Strydenburg_hookeri.hookeri_QP/1657_1661_p1,0.089399010,0.036941799,2341325,0.089399010,0.036941799,0.071779446,0.031310308,0.051618845,0.019208388
Strydenburg_hookeri.hookeri_QP/1657_1661_p2,0.089399010,0.036941799,2341325,0.089399010,0.036941799,0.071779446,0.031310308,0.051618845,0.019208388
Strydenburg_hookeri.hookeri_QP/1657_1661_p3,0.089399010,0.036941799,2341325,0.089399010,0.036941799,0.071779446,0.031310308,0.051618845,0.019208388
Strydenburg_hookeri.hookeri_QP/1663_1667_a1,0.041017874,0.024728833,192809,0.041017874,0.024728833,0.028262427,0.021103465,0.010187478,0.010968104
Strydenburg_hookeri.hookeri_QP/1663_1667_a2,0.063622695,0.028682245,145701,0.063622695,0.028682245,0.044830972,0.023833665,0.014552123,0.011827727
Strydenburg_hookeri.hookeri_QP/1663_1667_a3,0.049573941,0.024099310,165460,0.049573941,0.024099310,0.034846531,0.020601636,0.010773075,0.010677126
Strydenburg_hookeri.hookeri_QP/1663_1667_a4,0.058174593,0.020312134,15151,0.058174593,0.020312134,0.047943362,0.017240105,0.024533614,0.008359744
Strydenburg_hookeri.hookeri_QP/1663_1667_a5,0.052981489,0.020049743,15514,0.052981489,0.020049743,0.043500259,0.017810073,0.022803519,0.009780043
Strydenburg_hookeri.hookeri_QP/1663_1667_b1,0.074442459,0.017058361,1704,0.074442459,0.017058361,0.052215242,0.014527988,0.024176902,0.007329854
Strydenburg_hookeri.hookeri_QP/1663_1667_b2,0.037629754,0.034335603,247337,0.037629754,0.034335603,0.030070491,0.030498842,0.025445481,0.020220154
Strydenburg_hookeri.hookeri_QP/1663_1667_c1,0.054910615,0.025943211,28692,0.054910615,0.025943211,0.031170621,0.022682312,0.009582872,0.012900488
Strydenburg_hookeri.hookeri_QP/1663_1667_c2,0.071806702,0.027339980,30433,0.071806702,0.027339980,0.044054630,0.023930340,0.015237661,0.012585858
Strydenburg_hookeri.hookeri_QP/1663_1667_c3,0.072491895,0.021359246,18474,0.072491895,0.021359246,0.043129958,0.018899961,0.013769817,0.010310533
Strydenburg_hookeri.hookeri_QP/1663_1667_c4,0.066699900,0.029895710,11616,0.066699900,0.029895710,0.040449860,0.026113637,0.012638106,0.014000741
Strydenburg_hookeri.hookeri_QP/1663_1667_c5,0.057001329,0.023161296,39813,0.057001329,0.023161296,0.034568554,0.020564233,0.009839352,0.011008105
